status,company,role,location,source,attendance,application,type,phone_call,1st_interview,2nd_interview,3rd_interview,proposition,final_answer,location_lat,location_long
Applied,StereoLabs,AI,Paris,Carrer Site,Not specified,2023-09-07,Offer,,,,,,,48.8534951,2.3483915
Rejected,IDEMIA,AI,Courbevois,Carrer Site,Not specified,2023-09-07,Offer,,,,,,2023-09-19,48.895333,2.25616
Applied,Descartes Underwriting,Data Scientist,Paris,LinkedIn,Not specified,2023-09-07,Offer,,,,,,,48.8534951,2.3483915
Applied,Niji,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-07,Spontaneous,,,,,,,,
Applied,talentbase.tech,AI,Germany,LinkedIn,Remote,2023-09-07,Offer,,,,,,,51.1334813439932,10.0183432948567
Rejected,Summ.link,AI,Not specified,LinkedIn,Remote,2023-09-07,Offer,,,,,,2023-09-09,,
Rejected,Safran,Data Scientist,Paris,Carrer Site,Not specified,2023-09-07,Offer,,,,,,2023-11-10,48.8534951,2.3483915
Applied,DXOMARK,AI,Paris,Carrer Site,Remote,2023-09-11,Offer,,,,,,,48.8534951,2.3483915
Rejected,TechnicAtome,Data Scientist,Aix-en-Provence,LinkedIn,On-site,2023-09-11,Offer,,,,,,2023-09-23,43.529842,5.447474
Rejected,InstaDeep,AI,Paris,LinkedIn,Hybrid,2023-09-11,Offer,,,,,,2023-09-13,48.8534951,2.3483915
Rejected,InstaDeep,AI,Paris,Carrer Site,Hybrid,2023-09-11,Offer,,,,,,2023-10-02,48.8534951,2.3483915
Rejected,Nextra,Data Scientist,Marseille,Carrer Site,Hybrid,2023-09-11,Offer,,,,,,2023-10-12,43.296174,5.369952
Rejected,Nextra,Data Engineer,Marseille,Carrer Site,Hybrid,2023-09-11,Offer,,,,,,2023-10-26,43.296174,5.369952
Applied,Nextra,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-11,Spontaneous,,,,,,,,
Applied,Clone,Data Scientist,Paris,LinkedIn,On-site,2023-09-11,Offer,,,,,,,48.8534951,2.3483915
Rejected,AKKODIS,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-11,Spontaneous,,,,,,2023-09-21,,
Applied,AKKODIS,Data Scientist,Torino,Carrer Site,Not specified,2023-09-11,Offer,,,,,,,45.067755,7.682489
Applied,AKKODIS,AI,Milano,Carrer Site,Not specified,2023-09-11,Offer,,,,,,,45.4639447,9.1885578
Rejected,MAIF,Data Scientist,Niort,Carrer Site,Not specified,2023-09-11,Offer,,,,,,2023-09-15,46.324113,-0.46494
Rejected,MAIF,Data Engineer,Niort,Carrer Site,Not specified,2023-09-11,Offer,,,,,,2023-09-13,46.324113,-0.46494
Rejected,MAIF,Data Engineer,Niort,Carrer Site,Not specified,2023-09-11,Offer,,,,,,2023-09-14,46.324113,-0.46494
Applied,MAIF,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-11,Spontaneous,,,,,,,,
Applied,Probayes,Data Scientist,Paris,Apec,Not specified,2023-09-11,Offer,,,,,,,48.8534951,2.3483915
Rejected,Airbus,Data Scientist,Manching,Carrer Site,Not specified,2023-09-11,Offer,,,,,,2023-09-23,48.717136,11.494068
Rejected,Airbus,Data Analyst,Montréal,Carrer Site,Not specified,2023-09-11,Offer,,,,,,2023-09-20,45.503182,-73.569807
Applied,Iroko,Data Analyst,Paris,Welcome to the Jungle,Hybrid,2023-09-11,Offer,,,,,,,48.8534951,2.3483915
Rejected,Veltys,Data Scientist,Paris,Welcome to the Jungle,Hybrid,2023-09-11,Offer,,,,,,2023-09-11,48.8534951,2.3483915
Rejected,Mawenzi Partners,Data Scientist,Paris,Welcome to the Jungle,Hybrid,2023-09-11,Offer,,,,,,2023-09-13,48.8534951,2.3483915
Applied,Proteqt,Data Engineer,The Randstad,LinkedIn,Hybrid,2023-09-11,Offer,,,,,,,44.30585,-78.319477
Applied,IBM,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-11,Spontaneous,,,,,,,,
Rejected,TotalEnergies,Data Scientist,Pau,Carrer Site,Not specified,2023-09-12,Offer,,2023-09-19,,,,2023-11-15,-0.93624,100.443928
Turn down,TotalEnergies,Data Analyst,Pau,Reach-out,Not specified,,Not specified,,2023-11-06,,,2023-11-15,2023-11-15,-0.93624,100.443928
No project for now,ALTEN,Data Scientist,Paris,Reach-out,Not specified,,Not specified,2023-09-18,2023-09-25,,,,2023-10-27,48.8534951,2.3483915
Turn down,ALTEN,Data Scientist,Nantes,Reach-out,On-site,,Not specified,2023-09-19,2023-09-20,2023-09-25,,2023-09-26,2023-10-05,47.2181827,-1.5512441
Rejected,Belgatech,Not specified,Belgique,Reach-out,Not specified,,Not specified,2023-09-20,2023-09-29,,,,2023-10-27,51.574979,0.026015
Applied,Witts,Data Scientist,Spain,LinkedIn,Remote,2023-09-12,Offer,,,,,,,41.2948556295683,-4.05568501525488
Applied,Human Biome Instute,Data Scientist,Poland,LinkedIn,Remote,2023-09-12,Offer,,,,,,,52.1246099075455,19.30063630556
Applied,Inetum,Data Engineer,St Ouen,LinkedIn,On-site,2023-09-12,Offer,,,,,,,48.911729,2.334267
Applied,Schindler,Data Analyst,Vélizy-Villacoublay,LinkedIn,On-site,2023-09-12,Offer,,,,,,,48.78095,2.190005
Rejected,Decaposte,Data Engineer,Lyon,Carrer Site,Not specified,2023-09-12,Offer,,,,,,2023-09-25,45.757814,4.832011
Applied,Accessible Intelligence,Data Scientist,United Kingdom,LinkedIn,Remote,2023-09-12,Offer,,,,,,,54.2379333607472,-2.36966957036279
Applied,Apziva,Data Scientist,United Kingdom,LinkedIn,Remote,2023-09-12,Offer,,,,,,,54.2379333607472,-2.36966957036279
Applied,harnam,Data Engineer,Hastings,Carrer Site,Remote,2023-09-12,Offer,,,,,,,50.855389,0.58247
Applied,Reverse Tech,Data Engineer,Barcelona,LinkedIn,Remote,2023-09-12,Offer,,,,,,,41.382894,2.177432
Applied,Accure,AI,Paris,Pole emploi,Not specified,2023-09-12,Offer,,,,,,,48.8534951,2.3483915
Applied,Accure,Data Scientist,Paris,Pole emploi,Not specified,2023-09-12,Offer,,,,,,,48.8534951,2.3483915
Applied,AXA,Data Engineer,Chatillon,Carrer Site,Not specified,2023-09-12,Offer,,,,,,,48.799776,2.289712
Applied,Orange,Data Scientist,Morocco,Carrer Site,Not specified,2023-09-12,Offer,,,,,,,32.3507513130338,-6.01707272732872
Rejected,Orange,Data Engineer,Mougins,Carrer Site,Not specified,2023-09-12,Offer,,,,,,2023-09-16,43.60089,6.996354
Applied,Orange,Data Engineer,Morocco,Carrer Site,Not specified,2023-09-12,Offer,,,,,,,32.3507513130338,-6.01707272732872
Rejected,Sofrecom,AI,Chatillon,Carrer Site,Not specified,2023-09-12,Offer,,,,,,2023-09-21,48.799776,2.289712
Applied,Orange,Data Analyst,Morocco,Carrer Site,Not specified,2023-09-12,Offer,,,,,,,32.3507513130338,-6.01707272732872
Rejected,MAIF,Data Analyst,Niort,Carrer Site,Not specified,2023-09-12,Offer,,,,,,2023-09-19,46.324113,-0.46494
Rejected,Welleat,Data Engineer,Lille,Pole emploi,Not specified,2023-09-13,Offer,,,,,,2023-09-13,50.636565,3.063528
Applied,Amiltone,Data Scientist,Villeurbanne,HelloWork,Not specified,2023-09-13,Offer,,,,,,,45.773312,4.886899
Applied,Amiltone,Data Scientist,Nantes,HelloWork,Not specified,2023-09-13,Offer,,,,,,,47.2181827,-1.5512441
Applied,EDF,Data Scientist,Puteaux,HelloWork,Not specified,2023-09-13,Offer,,,,,,,48.884152,2.236886
Applied,Ouest France,Data Scientist,Rennes,HelloWork,Not specified,2023-09-13,Offer,,,,,,,48.111339,-1.68002
Applied,CEA,Data Scientist,Gif-sur-Yvette,Carrer Site,Not specified,2023-09-13,Offer,,,,,,,48.701882,2.134529
Applied,CEA,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-13,Spontaneous,,,,,,,,
Applied,Viveris,Data Scientist,Strasbourgh,HelloWork,Not specified,2023-09-13,Offer,,,,,,,48.5834833,7.7468476
Applied,Ekkiden,Data Scientist,Not specified,Not specified,Not specified,2023-09-13,Spontaneous,,,,,,,,
Applied,Urban Linker,AI,Lyon,LinkedIn,Not specified,2023-09-13,Offer,,,,,,,45.757814,4.832011
Applied,HR Team,Data Engineer,Nice,HelloWork,Hybrid,2023-09-13,Offer,,,,,,,43.7100815,7.2618439
Rejected,Auchan,Data Scientist,Villeneuve-d'Ascq,HelloWork,Not specified,2023-09-13,Offer,,,,,,2023-09-21,50.619317,3.1314
Applied,Thalès,Data Engineer,Crawlex,Carrer Site,Not specified,2023-09-13,Offer,,,,,,,51.110344,-0.180109
Rejected,Criteo,AI,Not specified,Carrer Site,Hybrid,2023-09-13,Offer,,,,,,2023-09-21,,
Applied,Life Plus IO,Data Engineer,Paris,LinkedIn,Hybrid,2023-09-13,Offer,,,,,,,48.8534951,2.3483915
Applied,Noda,DevOps Engineer,Latvia,LinkedIn,Remote,2023-09-13,Offer,,,,,,,56.9590654127872,24.8625932740492
Applied,Gaming Innovation Group,DevOps Engineer,Malta,LinkedIn,Remote,2023-09-13,Offer,,,,,,,35.890522427978,14.4419213796182
Applied,PwC,Data Engineer,Neuilly-sur-Seine,Carrer Site,Not specified,2023-09-13,Offer,,,,,,,48.884683,2.269566
Rejected,PwC,Data Analyst,Neuilly-sur-Seine,Carrer Site,Not specified,2023-09-13,Offer,,,,,,2023-10-10,48.884683,2.269566
Rejected,PwC,Data Analyst,Neuilly-sur-Seine,Carrer Site,Not specified,2023-09-13,Offer,,,,,,2023-09-20,48.884683,2.269566
Applied,S4E - Energysoft,Data Scientist,Lorient,LinkedIn,On-site,2023-09-13,Offer,,,,,,,47.747734,-3.366091
Applied,Alcimed,Data Scientist,Lyon,Welcome to the Jungle,Hybrid,2023-09-13,Offer,,,,,,,45.757814,4.832011
Rejected,La Banque Postale,Data Scientist,Paris,Welcome to the Jungle,Not specified,2023-09-13,Offer,,,,,,2023-10-25,48.8534951,2.3483915
Rejected,BPCE,Data Engineer,Nantes,Welcome to the Jungle,Not specified,2023-09-13,Offer,,,,,,2023-09-29,47.2181827,-1.5512441
Rejected,Acti Conseils,Data Scientist,Blagnac,Pole emploi,Not specified,2023-09-15,Offer,,,,,,2023-09-18,43.6434,1.37799
Applied,Equancy,Data Scientist,Paris,Pole emploi,Not specified,2023-09-15,Offer,,,,,,,48.8534951,2.3483915
Applied,Valeo,AI,Créteil,Carrer Site,Hybrid,2023-09-15,Offer,,,,,,,48.777149,2.453073
Applied,Valeo,AI,Créteil,Carrer Site,Not specified,2023-09-15,Offer,,,,,,,48.777149,2.453073
Rejected,Contentsquare,Data Engineer,Paris,LinkedIn,Not specified,2023-09-15,Offer,,,,,,2023-09-15,48.8534951,2.3483915
Rejected,Simplon.co,Data Analyst,Montreuil,LinkedIn,Hybrid,2023-09-15,Offer,,,,,,2023-09-19,48.862336,2.441218
Applied,Alcimed,Data Scientist,Lyon,LinkedIn,On-site,2023-09-15,Offer,,,,,,,45.757814,4.832011
Applied,Synamedia,DataOps Engineer,Rennes,LinkedIn,Not specified,2023-09-15,Offer,,,,,,,48.111339,-1.68002
Applied,Inediia,Data Engineer,Lille,LinkedIn,Hybrid,2023-09-15,Offer,,,,,,,50.636565,3.063528
Applied,ALFI : Financial Markets Consultancy Services,DevOps Engineer,Paris,LinkedIn,Hybrid,2023-09-15,Offer,,,,,,,48.8534951,2.3483915
Rejected,SFEIR,AI,Paris,Carrer Site,Hybrid,2023-09-15,Offer,,,,,,2023-09-19,48.8534951,2.3483915
Applied,Prima,Data Scientist,Milano,Carrer Site,Not specified,2023-09-15,Offer,,,,,,,45.4639447,9.1885578
Applied,CLIKA Inc.,AI,Seoul,LinkedIn,On-site,2023-09-15,Offer,,,,,,,37.5666791,126.9782914
Applied,SFEIR,Data Engineer,Bruxelles,Carrer Site,Hybrid,2023-09-15,Offer,,,,,,,53.341305,-6.260924
Applied,SFEIR,Data Engineer,Luxembourg,Carrer Site,Hybrid,2023-09-15,Offer,,,,,,,49.7706279766425,6.08781366657564
Rejected,SFEIR,Data Engineer,Nantes,Carrer Site,Hybrid,2023-09-15,Offer,,,,,,2023-09-22,47.2181827,-1.5512441
Applied,Inetum,DevOps Engineer,Sophia Antopolis,LinkedIn,On-site,2023-09-15,Offer,,,,,,,43.617084,7.057604
Rejected,Devoteam,DevOps Engineer,Lille,LinkedIn,On-site,2023-09-15,Offer,,,,,,2023-09-20,50.636565,3.063528
Applied,INEDIIA,Data Scientist,Paris,LinkedIn,Hybrid,2023-09-17,Offer,,,,,,,48.8534951,2.3483915
Applied,Adservio Group,Data Engineer,Puteaux,LinkedIn,On-site,2023-09-18,Offer,,,,,,,48.884152,2.236886
Rejected,Fortil,DevOps Engineer,Strasbourgh,Carrer Site,Not specified,2023-09-18,Offer,,,,,,2023-09-18,48.5834833,7.7468476
Applied,Fortil,Data Scientist,Not specified,Carrer Site,Not specified,2023-09-18,Spontaneous,,,,,,,,
Applied,Fortil,DevOps Engineer,Brest,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,52.093751,23.685185
Applied,Fortil,DevOps Engineer,Rennes,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,48.111339,-1.68002
Applied,Fortil,Data Analyst,Lille,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,50.636565,3.063528
Applied,Fortil,DevOps Engineer,Nantes,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,47.2181827,-1.5512441
Applied,Fortil,Data Engineer,Lille,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,50.636565,3.063528
Applied,Fortil,DevOps Engineer,Lille,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,50.636565,3.063528
Applied,Atos,Data Scientist,Timisoara,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,45.80993,21.320318
Applied,Thalès,Data Scientist,Limours,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,48.645588,2.075826
Applied,Thalès,Data Engineer,Valbonne,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,43.641141,7.008625
Rejected,Thalès,Data Engineer,Bristol,Carrer Site,Not specified,2023-09-18,Offer,,,,,,2023-09-18,51.453802,-2.597299
Applied,Thalès,Data Engineer,Crawley,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,51.110344,-0.180109
Applied,Thalès,DevOps Engineer,"Vélizy-Villacoublay,",Carrer Site,Not specified,2023-09-18,Offer,,,,,,,48.78095,2.190005
Applied,Devoteam,Data Engineer,Lille,LinkedIn,Hybrid,2023-09-18,Offer,,,,,,,50.636565,3.063528
Applied,Inetum,DevOps Engineer,Montpellier,LinkedIn,On-site,2023-09-18,Offer,,,,,,,43.611242,3.876734
Applied,Devoteam,DevOps Engineer,Levallois-Perret,LinkedIn,Hybrid,2023-09-18,Offer,,,,,,,48.892956,2.288168
Applied,La Banque Postale,Data Analyst,Paris,LinkedIn,On-site,2023-09-18,Offer,,,,,,,48.8534951,2.3483915
Applied,Enjoyourtalent,DevOps Engineer,Spain,LinkedIn,Remote,2023-09-18,Offer,,,,,,,41.2948556295683,-4.05568501525488
Applied,Heva,Data Scientist,Lyon,LinkedIn,Hybrid,2023-09-18,Offer,,,,,,,45.757814,4.832011
Applied,Capgemini,Data Scientist,Paris,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,48.8534951,2.3483915
Applied,Linksium,DataOps Engineer,Annecy,LinkedIn,Hybrid,2023-09-18,Offer,,,,,,,45.899235,6.128885
Applied,MP Data,Data Scientist,Not specified,Welcome to the Jungle,Hybrid,2023-09-18,Offer,,,,,,,,
Applied,Grant Thornton,Data Analyst,Neuilly,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,48.884683,2.269566
Applied,Eleven Strategy,Data Scientist,Paris,Welcome to the Jungle,Hybrid,2023-09-18,Offer,,,,,,,48.8534951,2.3483915
Rejected,Jagex,Data Scientist,Cambridge,LinkedIn,Remote,2023-09-18,Offer,,,,,,2023-09-21,52.203482,0.123582
Applied,SoyHuCE,AI,Paris,LinkedIn,Hybrid,2023-09-18,Offer,,,,,,,48.8534951,2.3483915
Applied,Kayak,Data Analyst,Amsterdam,LinkedIn,Hybrid,2023-09-18,Offer,,,,,,,52.378,4.9
Applied,Edenred,Data Scientist,Paris,Carrer Site,Not specified,2023-09-18,Offer,,,,,,,48.8534951,2.3483915
Rejected,Servier,Data Scientist,Suresnes,Carrer Site,Not specified,2023-09-18,Offer,,,,,,2023-09-23,48.870905,2.225573
Applied,Nextra,Data Engineer,Marseille,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,43.296174,5.369952
Applied,Neosoft,Data Engineer,Lille,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,50.636565,3.063528
Rejected,PREREQUIS,Data Engineer,Rennes,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,2023-09-26,48.111339,-1.68002
Rejected,Amaris Consulting,Data Engineer,Lille,Carrer Site,Not specified,2023-09-19,Offer,,,,,,2023-09-19,50.636565,3.063528
Applied,Amiltone,Data Engineer,Toulon,LinkedIn,Not specified,2023-09-19,Offer,,,,,,,43.125731,5.930492
Rejected,Cleyrop,Software Engineer,Paris,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,2023-09-21,48.8534951,2.3483915
Applied,TotalEnergies,Not specified,Not specified,Carrer Site,Not specified,2023-09-19,Spontaneous,,,,,,,,
Applied,Urban Linker,Software Engineer,Paris,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,48.8534951,2.3483915
Applied,tocco,Software Engineer,Paris,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,48.8534951,2.3483915
Applied,IDEMIA,Not specified,Not specified,LinkedIn,Not specified,2023-09-19,Offer,,,,,,,,
Rejected,Dataiku,Software Engineer,Paris,Carrer Site,Hybrid,2023-09-19,Offer,,,,,,2023-09-22,48.8534951,2.3483915
Rejected,Dataiku,Software Engineer,Paris,Carrer Site,Hybrid,2023-09-19,Offer,,,,,,2023-09-25,48.8534951,2.3483915
Rejected,N26,Data Scientist,Barcelona,Carrer Site,Hybrid,2023-09-19,Offer,,,,,,2023-09-26,41.382894,2.177432
Turn down,REDLab,Data Analyst,Rouen,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,2023-11-10,49.4433471,1.0992883
Applied,tricefal,Data Scientist,Not specified,Reach-out,Not specified,2023-09-19,Spontaneous,,,,,,,,
Applied,France Télévisions,Data Scientist,Paris,Carrer Site,On-site,2023-09-19,Offer,,,,,,,48.8534951,2.3483915
Applied,SOFTEAM,Data Engineer,Paris,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,48.8534951,2.3483915
Applied,Polyconseil,Data Engineer,Paris,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,48.8534951,2.3483915
Applied,DCG,Data Scientist,Poland,LinkedIn,Remote,2023-09-19,Offer,,,,,,,52.1246099075455,19.30063630556
Applied,Kaino,Data Architect,Nantes,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,47.2181827,-1.5512441
Applied,Devoteam,Cloud Engineer,Lille,LinkedIn,Hybrid,2023-09-19,Offer,,,,,,,50.636565,3.063528
Rejected,Homa,Data Engineer,Paris,LinkedIn,On-site,2023-09-20,Offer,,,,,,2023-09-27,48.8534951,2.3483915
